Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,I6_15,exons_TMPRSS3,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3193.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I6_15,exons_TTC3,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,9084.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I6_15,exons_TTC3,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,9084.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I6_15,exons_WRB,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,1616.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I6_15,exons_WRB,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,1616.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I6_15,exons_ZBTB21,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7449.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I6_15,exons_ZBTB21,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7449.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
SNP,*,*,ALL,*,QUAL,*,0.992179,0.992834,0.318325,0.992506,66,261,0.000000,51016,34464.000000,16559.000000,31338.000000,19668.000000,2.08128510176,1.59334960342,50617,34250.000000,16374.000000,31002.000000,19605.000000,2.09173079272,1.58133129304,399,214.000000,185.000000,336.000000,63.000000,1.15675675676,5.33333333333,74716,47930.000000,26826.000000,50538.000000,24115.000000,1.78669947066,2.09570806552,50567,34224.000000,16351.000000,30998.000000,19558.000000,2.09308299187,1.58492688414,365,199.000000,166.000000,176.000000,188.000000,1.19879518072,0.936170212766,23784,13507.000000,10309.000000,19364.000000,4369.000000,1.31021437579,4.43213550011
SNP,*,*,PASS,*,QUAL,*,0.992179,0.992834,0.318325,0.992506,66,261,0.000000,51016,34464.000000,16559.000000,31338.000000,19668.000000,2.08128510176,1.59334960342,50617,34250.000000,16374.000000,31002.000000,19605.000000,2.09173079272,1.58133129304,399,214.000000,185.000000,336.000000,63.000000,1.15675675676,5.33333333333,74716,47930.000000,26826.000000,50538.000000,24115.000000,1.78669947066,2.09570806552,50567,34224.000000,16351.000000,30998.000000,19558.000000,2.09308299187,1.58492688414,365,199.000000,166.000000,176.000000,188.000000,1.19879518072,0.936170212766,23784,13507.000000,10309.000000,19364.000000,4369.000000,1.31021437579,4.43213550011
SNP,*,exons,ALL,*,QUAL,*,0.995334,0.996885,0.070912,0.996109,0,2,638583.000000,643,488.000000,155.000000,392.000000,251.000000,3.14838709677,1.56175298805,640,486.000000,154.000000,389.000000,251.000000,3.15584415584,1.54980079681,3,2.000000,1.000000,3.000000,0.000000,2.0,,691,511.000000,180.000000,425.000000,266.000000,2.83888888889,1.5977443609,640,485.000000,155.000000,389.000000,251.000000,3.12903225806,1.54980079681,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,49,25.000000,24.000000,35.000000,14.000000,1.04166666667,2.5
SNP,*,exons,PASS,*,QUAL,*,0.995334,0.996885,0.070912,0.996109,0,2,638583.000000,643,488.000000,155.000000,392.000000,251.000000,3.14838709677,1.56175298805,640,486.000000,154.000000,389.000000,251.000000,3.15584415584,1.54980079681,3,2.000000,1.000000,3.000000,0.000000,2.0,,691,511.000000,180.000000,425.000000,266.000000,2.83888888889,1.5977443609,640,485.000000,155.000000,389.000000,251.000000,3.12903225806,1.54980079681,2,1.000000,1.000000,1.000000,1.000000,1.0,1.0,49,25.000000,24.000000,35.000000,14.000000,1.04166666667,2.5
SNP,*,exons_ABCG1,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3475.000000,4,3.000000,1.000000,4.000000,0.000000,3.0,,4,3.000000,1.000000,4.000000,0.000000,3.0,,0,0.000000,0.000000,0.000000,0.000000,,,4,3.000000,1.000000,4.000000,0.000000,3.0,,4,3.000000,1.000000,4.000000,0.000000,3.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ABCG1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3475.000000,4,3.000000,1.000000,4.000000,0.000000,3.0,,4,3.000000,1.000000,4.000000,0.000000,3.0,,0,0.000000,0.000000,0.000000,0.000000,,,4,3.000000,1.000000,4.000000,0.000000,3.0,,4,3.000000,1.000000,4.000000,0.000000,3.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ADAMTS1,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5191.000000,9,4.000000,5.000000,9.000000,0.000000,0.8,,9,4.000000,5.000000,9.000000,0.000000,0.8,,0,0.000000,0.000000,0.000000,0.000000,,,9,4.000000,5.000000,9.000000,0.000000,0.8,,9,4.000000,5.000000,9.000000,0.000000,0.8,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ADAMTS1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5191.000000,9,4.000000,5.000000,9.000000,0.000000,0.8,,9,4.000000,5.000000,9.000000,0.000000,0.8,,0,0.000000,0.000000,0.000000,0.000000,,,9,4.000000,5.000000,9.000000,0.000000,0.8,,9,4.000000,5.000000,9.000000,0.000000,0.8,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ADAMTS5,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,9056.000000,15,9.000000,6.000000,3.000000,12.000000,1.5,0.25,15,9.000000,6.000000,3.000000,12.000000,1.5,0.25,0,0.000000,0.000000,0.000000,0.000000,,,15,9.000000,6.000000,3.000000,12.000000,1.5,0.25,15,9.000000,6.000000,3.000000,12.000000,1.5,0.25,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ADAMTS5,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,9056.000000,15,9.000000,6.000000,3.000000,12.000000,1.5,0.25,15,9.000000,6.000000,3.000000,12.000000,1.5,0.25,0,0.000000,0.000000,0.000000,0.000000,,,15,9.000000,6.000000,3.000000,12.000000,1.5,0.25,15,9.000000,6.000000,3.000000,12.000000,1.5,0.25,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ADARB1,ALL,*,QUAL,*,1.0,1.0,0.461538,1.0,0,0,6604.000000,7,6.000000,1.000000,7.000000,0.000000,6.0,,7,6.000000,1.000000,7.000000,0.000000,6.0,,0,0.000000,0.000000,0.000000,0.000000,,,13,10.000000,3.000000,13.000000,0.000000,3.33333333333,,7,6.000000,1.000000,7.000000,0.000000,6.0,,0,0.000000,0.000000,0.000000,0.000000,,,6,4.000000,2.000000,6.000000,0.000000,2.0,
SNP,*,exons_ADARB1,PASS,*,QUAL,*,1.0,1.0,0.461538,1.0,0,0,6604.000000,7,6.000000,1.000000,7.000000,0.000000,6.0,,7,6.000000,1.000000,7.000000,0.000000,6.0,,0,0.000000,0.000000,0.000000,0.000000,,,13,10.000000,3.000000,13.000000,0.000000,3.33333333333,,7,6.000000,1.000000,7.000000,0.000000,6.0,,0,0.000000,0.000000,0.000000,0.000000,,,6,4.000000,2.000000,6.000000,0.000000,2.0,
SNP,*,exons_AGPAT3,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5546.000000,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_AGPAT3,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5546.000000,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_AIRE,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2257.000000,3,3.000000,0.000000,2.000000,1.000000,,2.0,3,3.000000,0.000000,2.000000,1.000000,,2.0,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,2.000000,1.000000,,2.0,3,3.000000,0.000000,2.000000,1.000000,,2.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_AIRE,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2257.000000,3,3.000000,0.000000,2.000000,1.000000,,2.0,3,3.000000,0.000000,2.000000,1.000000,,2.0,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,2.000000,1.000000,,2.0,3,3.000000,0.000000,2.000000,1.000000,,2.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ATP5J,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,492.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ATP5J,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,492.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ATP5O,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,932.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ATP5O,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,932.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_B3GALT5,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2341.000000,3,3.000000,0.000000,0.000000,3.000000,,0.0,3,3.000000,0.000000,0.000000,3.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,0.000000,3.000000,,0.0,3,3.000000,0.000000,0.000000,3.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_B3GALT5,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2341.000000,3,3.000000,0.000000,0.000000,3.000000,,0.0,3,3.000000,0.000000,0.000000,3.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,0.000000,3.000000,,0.0,3,3.000000,0.000000,0.000000,3.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_BACE2,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2993.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_BACE2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2993.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_BACH1,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5669.000000,6,6.000000,0.000000,1.000000,5.000000,,0.2,6,6.000000,0.000000,1.000000,5.000000,,0.2,0,0.000000,0.000000,0.000000,0.000000,,,6,6.000000,0.000000,1.000000,5.000000,,0.2,6,6.000000,0.000000,1.000000,5.000000,,0.2,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_BACH1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,5669.000000,6,6.000000,0.000000,1.000000,5.000000,,0.2,6,6.000000,0.000000,1.000000,5.000000,,0.2,0,0.000000,0.000000,0.000000,0.000000,,,6,6.000000,0.000000,1.000000,5.000000,,0.2,6,6.000000,0.000000,1.000000,5.000000,,0.2,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_BRWD1,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,10141.000000,10,9.000000,1.000000,10.000000,0.000000,9.0,,10,9.000000,1.000000,10.000000,0.000000,9.0,,0,0.000000,0.000000,0.000000,0.000000,,,10,9.000000,1.000000,10.000000,0.000000,9.0,,10,9.000000,1.000000,10.000000,0.000000,9.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_BRWD1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,10141.000000,10,9.000000,1.000000,10.000000,0.000000,9.0,,10,9.000000,1.000000,10.000000,0.000000,9.0,,0,0.000000,0.000000,0.000000,0.000000,,,10,9.000000,1.000000,10.000000,0.000000,9.0,,10,9.000000,1.000000,10.000000,0.000000,9.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_C21orf58,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2975.000000,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,0,0.000000,0.000000,0.000000,0.000000,,,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_C21orf58,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2975.000000,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,0,0.000000,0.000000,0.000000,0.000000,,,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_C21orf62,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,878.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_C21orf62,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,878.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_C21orf91,ALL,*,QUAL,*,1.0,1.0,0.2,1.0,0,0,5433.000000,8,6.000000,2.000000,0.000000,8.000000,3.0,0.0,8,6.000000,2.000000,0.000000,8.000000,3.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,10,7.000000,3.000000,0.000000,10.000000,2.33333333333,0.0,8,6.000000,2.000000,0.000000,8.000000,3.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0
SNP,*,exons_C21orf91,PASS,*,QUAL,*,1.0,1.0,0.2,1.0,0,0,5433.000000,8,6.000000,2.000000,0.000000,8.000000,3.0,0.0,8,6.000000,2.000000,0.000000,8.000000,3.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,10,7.000000,3.000000,0.000000,10.000000,2.33333333333,0.0,8,6.000000,2.000000,0.000000,8.000000,3.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0
SNP,*,exons_C2CD2,ALL,*,QUAL,*,1.0,1.0,0.166667,1.0,0,0,6345.000000,10,8.000000,2.000000,5.000000,5.000000,4.0,1.0,10,8.000000,2.000000,5.000000,5.000000,4.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,12,8.000000,4.000000,7.000000,5.000000,2.0,1.4,10,8.000000,2.000000,5.000000,5.000000,4.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,2,0.000000,2.000000,2.000000,0.000000,0.0,
SNP,*,exons_C2CD2,PASS,*,QUAL,*,1.0,1.0,0.166667,1.0,0,0,6345.000000,10,8.000000,2.000000,5.000000,5.000000,4.0,1.0,10,8.000000,2.000000,5.000000,5.000000,4.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,12,8.000000,4.000000,7.000000,5.000000,2.0,1.4,10,8.000000,2.000000,5.000000,5.000000,4.0,1.0,0,0.000000,0.000000,0.000000,0.000000,,,2,0.000000,2.000000,2.000000,0.000000,0.0,
SNP,*,exons_CBR3,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1169.000000,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_CBR3,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1169.000000,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_CCT8,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2005.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_CCT8,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2005.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_CHAF1B,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4480.000000,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,0,0.000000,0.000000,0.000000,0.000000,,,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_CHAF1B,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,4480.000000,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,0,0.000000,0.000000,0.000000,0.000000,,,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_CLDN14,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1453.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_CLDN14,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1453.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_CLDN8,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2068.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_CLDN8,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2068.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_CLIC6,ALL,*,QUAL,*,0.75,1.0,0.0,0.857143,0,0,3860.000000,4,2.000000,2.000000,2.000000,2.000000,1.0,1.0,3,2.000000,1.000000,1.000000,2.000000,2.0,0.5,1,0.000000,1.000000,1.000000,0.000000,0.0,,3,2.000000,1.000000,1.000000,2.000000,2.0,0.5,3,2.000000,1.000000,1.000000,2.000000,2.0,0.5,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_CLIC6,PASS,*,QUAL,*,0.75,1.0,0.0,0.857143,0,0,3860.000000,4,2.000000,2.000000,2.000000,2.000000,1.0,1.0,3,2.000000,1.000000,1.000000,2.000000,2.0,0.5,1,0.000000,1.000000,1.000000,0.000000,0.0,,3,2.000000,1.000000,1.000000,2.000000,2.0,0.5,3,2.000000,1.000000,1.000000,2.000000,2.0,0.5,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_COL18A1,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6586.000000,11,10.000000,1.000000,10.000000,1.000000,10.0,10.0,11,10.000000,1.000000,10.000000,1.000000,10.0,10.0,0,0.000000,0.000000,0.000000,0.000000,,,11,10.000000,1.000000,10.000000,1.000000,10.0,10.0,11,10.000000,1.000000,10.000000,1.000000,10.0,10.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
